pm25,pm10,no2,co,pm25_pred,pm10_pred,no2_pred,co_pred
95.19857493915444,156.09175797915594,42.91378984815946,0.906437017407368,67.17159888048079,130.77761489769438,43.62118531917151,1.0662744681698868
88.09225624767501,138.30202378582555,36.9093376326174,0.9809646817616536,82.51377958683892,120.31883257258234,40.90977024993272,0.8675999467334082
74.47355299823109,98.6516772884986,52.9046074137635,0.9110398485060178,75.15571832461393,121.08799578756705,40.23658566347105,0.847812429560403
105.73062386548276,79.36269324500418,34.432212271566335,0.9065277673381744,77.34706495061295,122.53345341210577,44.21361835296966,0.9112703874476371
92.06071646443372,129.98673431505463,43.10472754180751,0.6745472414891706,77.74704001135896,126.89673121691247,40.36690612334081,0.8765158225157625
57.64587904155793,128.0626165072476,26.358940061816416,0.7936244499421343,79.10894967630094,125.40829082038319,35.50440529330906,0.9108444914292229
82.51375993628787,95.4418931930806,56.053559623618064,1.144787268847578,77.35960215264953,111.34434563550987,37.79172786630603,0.9660485451569989
51.42870002492549,96.69071892045032,17.1422275550505,0.7434817274903733,74.5813404399517,121.86712497815115,43.525814425703835,0.9267282132649997
86.49582714858599,109.65262644312858,44.60797243615968,0.5955331363436511,74.73757201273371,127.83123161871383,37.01699619286604,0.8849832725382437
86.96962881872858,106.12226930179123,40.12169682282905,0.8814250997213895,77.52897716347151,126.7769553324996,40.43152808036628,0.8202468670987882
55.92677218661574,91.17289170650544,49.67794469003426,0.9797984315003392,77.84639213205561,117.92259279949795,36.608002507693826,0.8780793091902894
90.7507356233014,128.11645588756295,41.42990634809217,0.5547978762666467,78.81618019216432,121.85843729063383,41.76892470857668,0.9098574557426344
70.94449954858246,119.3153919899064,59.53107198272574,1.0373913264197354,74.60594967205795,117.54528385868643,37.97251445089941,0.8637935389857408
98.04091772564291,134.93844264736822,32.886967730505205,0.9234248432299704,76.1625162234813,112.55780611229912,40.14671255004583,0.9938241255663742
78.5433546939635,96.52111075573296,36.15612623407079,0.8588466012645656,75.80821507131031,108.56458605562855,40.1174007789662,0.9020511495902536
99.08429748847678,67.98148686522555,52.05818420716043,0.7126409530081235,83.54792297227543,111.84682009146042,38.669330331244,0.8622655779193039
54.41881219095579,149.4985532509616,47.31898069234381,1.150903740476238,76.36401016724176,124.98478029564488,41.218355773866016,0.9471531396195186
87.01052921318364,171.49612504343506,45.58723836944485,0.8687045247753683,73.72327773400346,134.15158897111104,39.33402301714184,0.9803618385178638
80.14389565982015,151.08672820864908,32.20624674739883,0.7696222834937239,77.12259726987872,127.04169371610789,37.68305775304992,0.8103961834175931
70.36559978103139,67.3854300308667,41.38078408417547,0.5227742592097948,70.98067802913958,117.8850685575,38.00478504946001,0.9011576709604647
75.79588969398928,141.63224390338124,35.23123539356165,1.2354231740373742,72.07491972401813,108.02187449928437,42.08134971705307,0.9298301080290244
53.092486508722686,149.78151704079582,46.751370564069205,0.5567933503378621,74.77609392033636,129.87290665391586,42.56452806202309,1.0642620313007347
115.661914485608,118.40636786240084,31.225159778443683,0.6185825610431966,82.75306360355326,129.6838217651476,37.714753671749506,0.8538061530656875
71.69972958510489,116.814828190251,41.02645528539664,0.840440768755208,80.18895108803336,103.1527742274625,40.4187137186724,0.9075464904874346
84.4983796517264,110.30925418341884,20.65035882759529,0.8701277008700717,77.80911557529103,115.31147163967559,42.44378996417091,0.8924040189555897
39.48783519940083,128.84426577228473,30.206997697173648,0.93267207098316,71.02144759306171,116.30574550883665,39.450641828327704,0.9829032846205931
94.71112472286906,96.2812826183,50.61256258512118,0.8133220866627694,77.2314881794367,106.5384821870823,43.26757607683009,0.8472999189688285
101.29792203098378,110.87118467004468,31.59507014493309,1.0374476900790577,65.26655375577666,115.53396991389835,35.96401709892127,0.9185592912076693
68.46315405564546,98.96376214677478,35.22160149296209,0.8910786935633997,76.83985405674862,115.86178188137791,39.52492024107406,0.8768746013700062
95.13270196867282,71.64780636351057,40.230806589504205,1.0249807189308089,83.79337719257038,113.09179024772419,43.54987417015975,0.8398380221160897
77.90172862487694,152.74662923583836,39.25654670241476,0.863089711562811,73.05796006039071,124.40372179014115,40.388971824972316,0.896289095268097
83.88494320520014,122.48284537378376,36.09591261719529,1.003228807917276,80.30046945881,131.21756116276703,39.51231568283915,0.9157291604783775
65.21207560175033,104.72057119951684,34.72005978234387,1.1706138320332815,77.93355551377722,114.86859271322518,44.9904436661506,0.9191120742906215
26.684754660214296,129.88997086907355,40.34271814200222,0.563825908152376,71.63152738506189,125.00723552677981,45.230431725750876,0.8500757303533407
79.64590168704004,131.8937997957883,45.896392313574,0.3696343873910102,73.9648378833162,119.26290177681683,36.559032405648175,0.8558742674880989
95.49584117781656,101.556582382879,46.86567746753176,1.0482147561364572,64.38133254279117,115.91552522866797,37.840388600248986,0.8745146819315148
61.84954371571061,136.51149880878876,36.145067590876415,0.4857245641323685,77.14359396557217,115.05833995481527,40.69310471844167,0.8972717470465302
92.51612888291668,100.623875924594,31.45506537261946,0.8193868263926556,79.4151103022146,109.6560149076876,37.87111455334275,0.8839487326952233
79.08355087991082,118.56823972944744,45.4806692470717,0.6321021266942682,79.16771850675191,117.00578235839893,43.47480383863512,0.9335099025719438
63.86420444353898,117.10007319196166,58.97887292658706,0.8772374923172485,82.41917978060903,117.04207004467166,40.557214586920956,0.9394320223663369
91.27833395492448,120.96387921960796,35.163413625624315,0.8506551151771119,74.19189168425704,120.07904442092946,40.30769836643215,0.8987574161664935
72.47370431956678,135.09114347401845,53.746112675765545,0.9719361695372642,75.8265518033341,104.190173940532,41.08318875300438,0.8795612412184991
92.80616518112632,95.88025655925786,35.85369491185969,0.7551394931584666,79.62295701506135,121.31518522040524,37.7803568143987,0.8988468821607712
79.71666886312279,111.02604037051464,47.29772937034196,0.7137996576735117,76.76262705985313,118.19875418591049,40.45206751300789,0.9844029645446158
75.64546459981922,137.1714477753064,19.346972249593897,1.3243262614660407,74.32754304461582,125.49750255917743,39.326646789664835,0.8765120162338914
70.75272172680187,69.37400215809568,41.58093898576786,0.9066886935946302,69.98332127989998,120.28256032377305,41.34987895263385,1.0379215571234763
73.7715843064126,144.77977782316665,47.47444971427056,0.9595752382047692,78.29192225564286,120.24383993527685,46.574965171341084,0.8761768178543725
81.75233450919971,117.39103876404783,57.75490849240048,0.6041607963284468,72.21226821637815,128.5520822420249,36.4661324360912,0.9377841912195316
77.09477511323846,121.62561577971952,48.13280406064593,0.7312292245150201,76.39377929461598,114.07013020003957,36.69496134542505,0.8655152545865923
48.84491096405196,123.92057540245484,42.81230492218605,1.1979198818895298,72.3467122053144,109.64726402716028,38.8458154905904,0.866610469989261
55.94456930512371,148.867344167918,63.67414364027121,0.8244470224955046,73.21884412521648,118.31643303568268,39.06096945358277,0.9331385797723829
55.63586670760164,109.82564084066571,40.14004967371381,1.0127575750013829,71.85227617526323,120.63076301339335,40.26360336203476,0.8123212811797768
66.12907905242929,158.87996335368354,28.854676849919382,0.55215896956544,72.17054138872906,108.38018494515877,39.200530101126915,0.9042274381956483
91.60065636430976,63.13447421984501,37.95870231127284,1.5235362258416094,75.11192381482752,115.78042678555973,37.44883655332697,0.8253951956120125
74.81934670560102,91.98080873259376,39.42602536213207,0.8898398422760934,75.42472772484396,124.31743910449259,40.653994378831115,1.0052377482474057
77.40974910529675,136.5565745539905,29.60888831632261,1.237509611047359,80.55230980402682,124.65001063702258,40.62743064019938,0.8737203965284068
78.67671426558927,138.16985116004508,33.718506002443576,1.1572764273991067,74.94368213326702,116.32727874378732,45.671492548449194,0.978348373883463
71.14421386780403,126.93881283733828,30.668939228128902,0.7006136747195746,73.61125382890322,116.39385715466852,44.105140148863875,0.8505752450443091
85.32307959679324,108.90982924481536,31.461769124956227,0.7713633315945939,75.76295437813503,112.68891012212096,44.833068040017885,0.8907569277824939
85.48429607576132,104.27405346990972,38.82345068397836,0.9030055500574194,74.44676070673273,110.1876684727231,42.50557365321474,0.862698296083948
46.23976670984551,83.22183986566205,43.362778892475625,0.7525941277694606,76.34771591398511,118.12339054018838,40.39142844561082,0.9352861666770542
90.85087366920628,144.17017760626362,47.19168666355437,1.2639543574625196,77.99484399040745,129.81434068702865,38.06261375322164,0.9171479336820323
73.75366008385225,136.22204814759598,34.15599023403969,1.3904739825737449,72.2759658347019,126.49092178297452,42.965790446925105,1.0447547250657525
104.7545047865403,120.2970108629448,43.86586229905192,1.171859519872961,69.39466470385572,136.55667896227072,39.181105410860766,0.7925558818955644
72.79290742778839,103.58439823000738,48.73989751006883,0.915687849216734,77.52012729805104,112.9225003537976,41.75947754863711,0.8751717481938189
77.7449167446789,99.14321642330086,22.82327851636604,0.9472284819758202,81.10849417685291,118.52508920676745,42.03822190102986,0.8603160493073393
88.57443062241299,114.35483127309897,54.36429519558867,0.7592167349168911,77.5366244572786,110.98782633007171,42.782195435441515,0.9454244972016759
59.1794331755112,118.31924232009672,39.174074246487095,1.0539937462670446,74.84166844506431,117.63647931121633,38.241870020364956,0.8640791798434931
63.37555763904023,154.20235592037244,59.66916962508253,0.8921711946063317,74.54488390869355,111.45686851444138,38.84627298858343,0.8892027476571304
93.7456563027648,93.5875732343685,50.75221541181916,1.1094552817118926,72.75939072154596,123.528038969974,41.402414738978116,0.7925834339939706
87.95155920284819,119.61092277824264,10.457510587579687,0.7716545712695742,71.20497124641075,112.73377080856444,40.98086028382791,0.8715596036334479
65.61125973473096,95.54362654848806,41.22243004547066,0.816207310895753,75.714047535264,117.78598186954927,38.65571194798451,0.829091964528663
62.63081985352467,93.5299962938045,32.84487014514771,1.1242998423699857,76.662638825597,106.68254331002038,48.30658393823443,0.944921968273823
