date,city,pm25,pm10,no2,o3,anomaly
2025-01-01,Ahmedabad,20.33099590681583,75.85862540757142,18.780162681569266,18.010565731390862,-1
2025-01-01,Jaipur,56.52133525087231,55.79191888370951,11.172394569923272,26.897339111049924,-1
2025-01-01,Jaipur,52.33332918007572,39.40382556204548,12.272667698775964,7.585747382537175,-1
2025-01-01,Lucknow,55.76336121185663,24.74321467189773,12.88539961766774,34.480644531312166,-1
2025-01-01,Mumbai,30.65384356126487,61.46589044961032,19.39775266317585,8.925856876778802,-1
2025-01-01,Mumbai,33.2887022167128,92.2795049340236,14.086160991319463,20.90151481878793,-1
2025-01-01,Mumbai,1.2262511372345557,51.264483368805934,14.062547704244462,27.15260087236064,-1
2025-01-02,Hyderabad,46.15490510718085,77.5556773180471,26.39654291121215,45.580600930822754,-1
2025-01-02,Lucknow,23.74699847182263,31.56665319693357,27.28900589079847,17.206661195277782,-1
2025-01-02,Pune,15.547478551507393,86.04255806012011,11.788282022720727,14.955483306692225,-1
2025-01-03,Chennai,16.18779571535172,31.64137844357355,17.791494185982792,16.525071978710166,-1
2025-01-03,Delhi,15.620627998788253,34.74362086534492,35.359729009154734,35.28440675431792,-1
2025-01-03,Hyderabad,17.339258823021847,23.293350128420556,13.937898318304562,19.14103504951381,-1
2025-01-03,Jaipur,49.16391015761647,47.88864243893789,32.382233285885064,39.6562237184835,-1
2025-01-03,Lucknow,48.40793826260178,12.225769823565637,18.37437585413292,11.243947091557631,-1
2025-01-03,Pune,62.4467668400232,35.117042658202685,26.44193909763932,36.23961422675105,-1
2025-01-04,Ahmedabad,33.68394759840852,19.80142906558912,12.37632918466064,47.34117247789672,-1
2025-01-04,Bangalore,27.97278123445775,46.41643323856487,31.737499923121703,37.58863647103517,-1
2025-01-04,Chennai,61.57496138365742,30.893683835947783,31.71831468693504,36.29572599418505,-1
2025-01-04,Chennai,25.71085783023759,10.57049636412752,7.915401813514924,19.26436274701324,-1
2025-01-04,Jaipur,44.74387824877569,50.76032625860096,6.44453042374664,19.22155942052018,-1
2025-01-04,Lucknow,36.38063247756046,36.869432233079,5.150101236461948,23.31773170350041,-1
2025-01-04,Mumbai,28.12249599002657,66.62115891611049,30.770909856831462,6.631546414971439,-1
2025-01-05,Bangalore,63.883226756872645,81.0222159050312,17.127478439507744,44.57828061177224,-1
2025-01-05,Delhi,24.108703113338567,66.00370163966373,7.523767263246251,20.23519399685757,-1
2025-01-05,Jaipur,18.04271141091104,55.486825104321,29.263583291586443,38.44967123543364,-1
2025-01-05,Jaipur,30.06117929770525,52.02779028718687,13.873637553000016,50.82041274226951,-1
2025-01-05,Mumbai,9.301928110591938,48.54250395946234,26.205012689947687,28.031910076587607,-1
2025-01-06,Delhi,37.66224823846095,28.29754263551718,8.327708073755431,13.167184737105238,-1
2025-01-06,Hyderabad,13.821210716408816,44.50222571538156,5.936696797703469,26.869363052741107,-1
2025-01-06,Kolkata,15.876557782623095,65.12189824685638,22.817157363035108,15.2022695846917,-1
2025-01-06,Kolkata,28.409625386411182,84.76315299211687,12.874501312445496,36.608943153825386,-1
2025-01-06,Kolkata,22.764027067816937,21.03343303003977,11.510710158918682,19.667807678276446,-1
2025-01-06,Lucknow,26.49083114370912,3.2472742082515325,13.175895096655076,14.612985201787613,-1
2025-01-06,Lucknow,37.97353211139674,77.2774639928051,31.868305685771663,28.299207787220123,-1
2025-01-07,Bangalore,60.195917542723,48.56638754144774,13.659946698277142,45.00472566146128,-1
2025-01-07,Hyderabad,55.31374736805915,35.92005344909475,15.882330855965074,19.80692828042851,-1
2025-01-07,Pune,20.74608425746111,13.744645861435233,17.44680293683949,20.588798146022512,-1
2025-01-08,Ahmedabad,53.49485277816852,30.40754579481761,24.311089129515164,39.40322113280861,-1
2025-01-08,Bangalore,44.40101261963396,15.91548068303046,29.97936544790818,23.16324673418291,-1
2025-01-08,Chennai,39.10456432565832,27.77618374212273,12.409158835891406,46.29275298493409,-1
2025-01-08,Chennai,23.688038414252155,85.61138197811417,24.512639177805447,48.12487442573538,-1
2025-01-08,Delhi,22.78134175774106,18.18022797847668,11.36479472051752,28.756849790971664,-1
2025-01-08,Delhi,61.63439143017012,35.86005294360207,13.642540328335055,14.12899011495814,-1
2025-01-08,Kolkata,14.338555910113577,73.51260680240982,31.409082406018868,21.17024871075011,-1
2025-01-08,Mumbai,16.98502689316815,42.22764935825495,9.260265339784985,28.112173932750512,-1
2025-01-08,Pune,21.025778223242582,69.16549737447724,9.706841314608932,23.00497473236731,-1
2025-01-09,Bangalore,12.864969146027724,53.54472341332492,14.261630466974818,12.502176322912511,-1
2025-01-09,Chennai,42.06038592750144,90.00492334895051,19.52231676166913,43.17263512603068,-1
2025-01-09,Hyderabad,14.029622038200417,52.75057466138178,22.044433166290204,9.78631088990517,-1
2025-01-09,Hyderabad,21.359946190966998,41.725637361930296,25.77675963179267,46.43144991270735,-1
2025-01-09,Hyderabad,26.101220441965552,71.46509517983152,12.23773759322663,43.23636591636546,-1
2025-01-09,Lucknow,29.17195883432216,76.32616904359085,23.66261592602161,46.4021982972662,-1
2025-01-09,Mumbai,43.925874498769645,18.6404311167914,24.88700443632585,17.56143155004167,-1
2025-01-09,Pune,60.93156796154524,43.02731051297162,18.546829461036086,47.78113832812821,-1
2025-01-10,Ahmedabad,11.404435442920668,13.818114147580827,18.09521874920953,21.081866005209008,-1
2025-01-10,Delhi,8.006672253974706,34.34171499840932,11.110374911357786,29.88138949733656,-1
2025-01-10,Delhi,40.395327892118125,46.88468651378239,10.87052225200513,11.47253785828607,-1
2025-01-10,Lucknow,23.32113847964738,36.68136265647403,27.89061126410601,41.928304348518544,-1
2025-01-11,Bangalore,38.38750997678528,57.544166503559765,28.577910547170596,51.401635568993534,-1
2025-01-11,Jaipur,28.947696442156285,69.28096972506862,33.27292628714683,33.46658389051461,-1
2025-01-11,Kolkata,1.8080731207736136,30.383905792947058,23.499267923861314,36.70722792526696,-1
2025-01-11,Lucknow,8.516666725022716,68.93946656055242,22.5321348387131,38.13549974636273,-1
2025-01-11,Lucknow,37.68414989514968,63.338794132408125,10.494340741256948,58.89939708793533,-1
2025-01-11,Mumbai,26.992914745272827,73.00443373113427,25.275241180269923,12.14775400875607,-1
2025-01-11,Pune,61.12118486524533,52.15976504967023,17.664410421895308,8.801182913023851,-1
2025-01-12,Bangalore,43.27481189466587,40.31371001557157,8.05859949319876,37.70600303774514,-1
2025-01-12,Bangalore,45.854980197311626,86.33102365189346,22.052973417830422,37.86870255096677,-1
2025-01-12,Delhi,53.38552015633143,78.33635578893937,26.642082475422622,29.64634231860191,-1
2025-01-12,Jaipur,10.533100646192771,61.77057636374317,8.809813447693688,44.15618249268992,-1
2025-01-12,Jaipur,31.004184083045573,93.19887905031086,20.368556084556328,43.5089167761585,-1
2025-01-12,Pune,34.47309075691686,79.55723591754551,12.645202779448804,17.375833922038094,-1
2025-01-13,Ahmedabad,30.80939691866793,9.524431504562209,19.4147122826829,47.70014552628111,-1
2025-01-13,Bangalore,15.60941665404809,61.62723572982365,19.08250545748885,12.932351114530228,-1
2025-01-13,Bangalore,31.797006936491897,30.567390217242444,32.427151924454634,22.983804424923644,-1
2025-01-13,Chennai,43.14193827341554,70.11912660790318,5.468471732973615,16.26004270582484,-1
2025-01-13,Hyderabad,32.975103369742,93.2820317059053,19.026878466024645,32.28465667793647,-1
2025-01-13,Jaipur,67.70784583545476,61.93018343913499,20.86903744111425,22.277489273652517,-1
2025-01-13,Jaipur,15.71803208197803,34.80210416537837,28.344776520583512,38.96645174870873,-1
2025-01-13,Lucknow,28.865824825671496,74.72234522286135,30.932766900909478,27.325928627697007,-1
2025-01-13,Mumbai,30.19985258734165,97.49941709682238,15.492358163849074,33.452035397484266,-1
2025-01-14,Bangalore,54.45991354006233,25.039605184001896,14.710744118668773,27.53698310267316,-1
2025-01-14,Chennai,4.413394755604724,25.500373223234696,17.183125632077672,18.15514080551276,-1
2025-01-14,Chennai,46.63422822698127,39.68305711035268,18.1785040354812,1.708929294396544,-1
2025-01-14,Chennai,18.66678276963937,47.532171567459024,9.5892252025751,42.64950706055404,-1
2025-01-14,Hyderabad,15.244627542039812,57.79434311638751,29.800405079777452,33.942455906070805,-1
2025-01-14,Jaipur,13.823646891657766,57.08405156260402,27.23290915002976,28.86501036469309,-1
2025-01-14,Lucknow,48.80312051873399,69.40369044428363,9.27109615462976,35.813974072912245,-1
2025-01-15,Delhi,15.169191011421267,45.65217597273212,20.20253827702033,56.17632784571733,-1
2025-01-15,Delhi,25.026879895901885,26.522410161444636,22.827021301846237,13.205189598506824,-1
2025-01-15,Hyderabad,39.67884783273488,37.28720769419381,34.47203899358195,24.563807507191296,-1
2025-01-15,Jaipur,29.622938750756557,66.77534206307934,17.18175314304799,10.762546464275594,-1
2025-01-15,Jaipur,11.231405284495402,44.894242038088855,14.98058599984558,44.14088698118151,-1
2025-01-15,Kolkata,21.686650724108308,45.04549848570137,8.931664697588896,22.42497690703008,-1
2025-01-15,Lucknow,48.715566780994806,4.432401494269378,17.801434478628597,12.749869731593996,-1
2025-01-15,Lucknow,57.14511076288339,81.23472113265706,27.119389833778467,40.03450430336086,-1
2025-01-15,Lucknow,18.450747815809702,44.28794844920238,31.954978724913587,28.716357143273523,-1
2025-01-15,Lucknow,28.72898447813871,14.412954249980096,32.3603878433825,40.146138934753495,-1
2025-01-16,Delhi,20.117297956928876,64.77031408343163,22.55075237379288,46.71051046397271,-1
2025-01-16,Jaipur,7.192765077884033,42.006927157275015,21.13087060128848,22.74581616179825,-1
2025-01-16,Kolkata,52.45496957094109,40.718929163013456,18.006351880832323,10.930789844626757,-1
2025-01-16,Lucknow,8.735337806721375,51.87538777008906,13.509418330289172,28.648639500368564,-1
2025-01-16,Pune,35.10873947466693,74.68699561996786,30.01956891516357,23.53893708211021,-1
2025-01-17,Ahmedabad,55.46210349674364,36.04609565230085,12.218715483411264,43.07397544645082,-1
2025-01-17,Ahmedabad,32.567634535143135,80.21382999564946,9.357000217865458,28.886492033506407,-1
2025-01-17,Ahmedabad,16.53488774882627,24.75042596686619,25.62754227246933,33.34742494206986,-1
2025-01-17,Hyderabad,35.00441359460704,79.63810375424819,28.485232655914945,20.352000905675247,-1
2025-01-17,Hyderabad,10.875187447591085,54.73553903051104,19.19888134274426,20.92417260992267,-1
2025-01-17,Mumbai,34.25824889610111,87.1209094798993,11.3604012748075,39.20144719555596,-1
2025-01-17,Pune,8.239805578225901,45.6580686304369,12.471804989423376,28.636953123060604,-1
2025-01-18,Ahmedabad,15.755435581720436,60.85954664331047,36.24446355341884,25.328394359381072,-1
2025-01-18,Ahmedabad,61.62187278000843,33.24362427697074,24.881391454087904,17.750779371524658,-1
2025-01-18,Ahmedabad,3.5054385158199928,45.73940866545782,17.780612151087123,21.51056936227227,-1
2025-01-18,Chennai,12.01027572759891,75.12214348695588,17.373849596368977,34.704639876787084,-1
2025-01-18,Hyderabad,31.71619188615956,28.62707332402616,30.63906282957053,21.41722709633464,-1
2025-01-18,Pune,40.00139458472884,78.30303223997049,31.83904860056701,43.844502763383645,-1
2025-01-19,Ahmedabad,24.41771546875855,54.51757755278815,29.41957447399734,43.152468505673696,-1
2025-01-19,Bangalore,24.819078685772624,46.6105591165904,14.644663740717109,56.04338543625235,-1
2025-01-19,Chennai,11.96876181386127,42.40555004193768,19.116301952522363,12.797257457980333,-1
2025-01-19,Jaipur,26.69541132999631,89.73211412919912,25.12754959531581,42.230322829305976,-1
2025-01-19,Kolkata,25.827354891066555,46.87312640514728,25.171119187614845,50.72515228391603,-1
2025-01-20,Ahmedabad,16.91800784951592,24.17210241240439,32.327797682463306,15.006028397540469,-1
2025-01-20,Chennai,53.65273161239519,71.83800128680346,18.304805063785427,47.62012447751239,-1
2025-01-20,Delhi,42.58466349299497,72.6223717312834,15.131712065628022,46.12321863025329,-1
2025-01-20,Hyderabad,35.1018482768545,91.52037632107968,17.25550187448288,13.235775746096714,-1
2025-01-20,Hyderabad,50.20080349374331,24.483839783419263,6.608017104986432,36.15011386280138,-1
2025-01-20,Jaipur,12.684802622655273,47.18736044490856,30.99026674401249,28.15558476959062,-1
2025-01-20,Mumbai,49.627809424345145,24.78407975511169,6.675137471043238,31.198365097516184,-1
2025-01-21,Hyderabad,36.33976085949738,31.614432830837327,28.893173798608863,9.997176233682886,-1
2025-01-21,Jaipur,18.986503283097814,55.18116474905133,30.576445363707524,38.84016459918478,-1
2025-01-21,Lucknow,38.7749203454588,76.01360463617783,13.187747867386827,45.58963104237047,-1
2025-01-21,Lucknow,17.88697321414759,75.71055064817483,24.661408548492208,42.7556654338273,-1
2025-01-21,Pune,54.83810171472958,39.18516989075599,14.60105525430094,19.934975083292983,-1
2025-01-22,Ahmedabad,35.7256985132681,88.76493130149987,29.31824465329537,18.344393309645547,-1
2025-01-22,Chennai,22.94662765728301,75.47211927984205,15.036903783058085,40.77861455762174,-1
2025-01-22,Hyderabad,49.44985481448688,70.44962669022588,28.62351094015419,43.48519542946974,-1
2025-01-22,Kolkata,14.794761787542829,20.927462933428657,19.53955413097019,45.56457771211993,-1
2025-01-22,Pune,13.679995352169346,38.69883872940117,10.222227296748924,23.426969210214324,-1
2025-01-22,Pune,38.26454992354008,52.12562681837525,5.746395697660367,20.4192153381455,-1
2025-01-23,Kolkata,59.41642102190399,32.67030117703413,26.555048805705788,24.061292874826947,-1
2025-01-23,Lucknow,31.2367509153411,79.18467454167403,30.02358318889126,20.487313434955016,-1
2025-01-23,Mumbai,36.75847895933186,76.74651916672626,13.842467888367151,14.325090678118066,-1
2025-01-23,Pune,55.5353850401126,23.797097656272125,22.67408865850797,3.810212318078772,-1
2025-01-24,Chennai,36.65932296607558,20.22253016020743,24.702041130435823,44.484408878773976,-1
2025-01-24,Jaipur,28.749640112730688,40.10789164666809,36.21442211882035,40.26363860352127,-1
2025-01-24,Kolkata,2.00277701725755,24.191005876439768,16.66093703902019,37.37550808809517,-1
2025-01-24,Mumbai,32.44642481612577,39.974186839044535,6.769863011725814,22.08412390977592,-1
2025-01-25,Ahmedabad,59.39185565738434,33.907705720852775,17.64870162569847,24.56255946832213,-1
2025-01-25,Chennai,43.33354619886731,62.98765397968293,27.435171803573848,10.783113294141147,-1
2025-01-25,Delhi,45.23196956804057,75.94967568455719,15.143792935051067,44.257367365516856,-1
2025-01-25,Delhi,48.847094003026285,79.81183124298119,16.71526792866979,50.46198303509582,-1
2025-01-25,Lucknow,35.05155538169367,15.19741236018134,19.118905900103076,47.26071828614427,-1
2025-01-25,Lucknow,16.42981757053431,80.39780620376604,17.291953097185413,53.01228629252309,-1
2025-01-25,Pune,27.893060028056425,60.19128513071085,3.513970566912473,25.84706740143761,-1
2025-01-26,Bangalore,23.646069590349352,57.20058206253312,13.556493242217377,49.91007861383888,-1
2025-01-26,Chennai,35.05155538169367,60.66649676165893,30.024154377552534,14.790591153690494,-1
2025-01-26,Delhi,18.225791204377543,70.00629486247564,22.795300605025957,42.12677837066217,-1
2025-01-26,Mumbai,54.872146985287046,63.99321865079685,12.41658135876163,17.80411719507468,-1
2025-01-27,Hyderabad,40.87085300833368,15.925955023469475,13.04492727434504,41.52484380237319,-1
2025-01-27,Lucknow,19.962039850186983,83.8564484752573,15.408239969182082,22.172768273410608,-1
2025-01-27,Mumbai,17.535530295964275,34.28852087730617,26.786613128078383,47.07758104725313,-1
2025-01-27,Pune,25.88892427590292,51.42102248378388,31.558008872855268,37.496377882917,-1
2025-01-27,Pune,11.058430818269189,85.07923939529032,29.851472998253637,23.537011054231407,-1
2025-01-27,Pune,32.17737899743379,34.69373691525048,8.776388337469783,41.185732291525454,-1
2025-01-28,Ahmedabad,53.35997204935545,75.09872362649062,15.640041054384636,27.922307459741237,-1
2025-01-28,Ahmedabad,54.09461818825102,83.22348298288563,25.446998201174857,26.107087243681757,-1
2025-01-28,Chennai,58.21731040751499,56.40071290575962,16.424925658480273,9.944935541584904,-1
2025-01-28,Hyderabad,20.98220711741434,69.82965716214218,12.698146120885813,15.151936917431764,-1
2025-01-28,Jaipur,26.977295096756187,83.59047739212477,9.47958469140218,45.195151719610905,-1
2025-01-28,Pune,25.52678734290167,36.22826683862256,30.617928731065653,37.2413042576981,-1
2025-01-29,Ahmedabad,47.925865368586734,78.12761036925032,8.855535378317327,13.848488627156636,-1
2025-01-29,Bangalore,4.52444002600922,49.62894376931211,26.07612614240732,24.516123625964184,-1
2025-01-29,Bangalore,42.915969677363954,94.53976608962265,25.473158666021007,27.56586161400382,-1
2025-01-29,Chennai,44.29768008819296,86.25246945445446,23.265178077701897,39.44898826133113,-1
2025-01-29,Jaipur,10.86939149676935,54.51220766626169,21.77222872758956,42.078746378637234,-1
2025-01-30,Delhi,10.076127063223282,62.06044653642128,16.743818791661706,35.44979942907236,-1
2025-01-30,Delhi,47.71256605048069,32.1216456530084,23.325419610864294,49.0626648454254,-1
2025-01-30,Kolkata,21.470030533516795,25.78746610189809,27.697453406070263,38.69218401332912,-1
2025-01-30,Pune,53.39324028298857,55.441095592707946,16.82472987276361,48.12316976333369,-1
2025-01-30,Pune,63.05022625730085,52.98750172505715,24.96614356401517,44.027314108575226,-1
2025-01-31,Ahmedabad,15.755712570197003,30.742123563825903,17.47560361687565,16.873321430667666,-1
2025-01-31,Ahmedabad,51.23543599433299,22.51055741215533,23.536869839544043,41.53400086217537,-1
2025-01-31,Bangalore,18.818024276266023,67.98285007788172,13.996694493649096,17.978374785819497,-1
2025-01-31,Chennai,53.52970466202337,54.27077000132468,29.48586358406207,21.39965945043116,-1
2025-01-31,Jaipur,18.701238183511897,31.475283464170342,30.9703080815801,29.80643001051659,-1
2025-01-31,Mumbai,52.69176460342327,52.28399376309913,7.615326137829353,22.81200160257272,-1
2025-01-31,Pune,34.492962207000154,78.45016749096168,19.633659282817423,52.43425515477937,-1
2025-02-01,Ahmedabad,17.302594799878865,69.4663686102748,16.490746134322297,16.220823147008993,-1
2025-02-01,Ahmedabad,22.11258755640108,34.72472442814927,30.883317058754404,34.8972569074177,-1
2025-02-01,Chennai,51.94334261953935,21.76066695211804,23.29541777528449,34.509263503205105,-1
2025-02-01,Mumbai,36.69544423786977,19.84944647856502,37.33062882742897,36.28561901449294,-1
2025-02-02,Ahmedabad,7.829243388780323,63.08180897651614,15.342320078865685,8.525941697757847,-1
2025-02-02,Bangalore,41.37403742020205,25.89724284750418,15.561981128856829,48.82425922697613,-1
2025-02-02,Lucknow,17.649670386206225,58.4143251423729,31.66849857389565,21.02099518681431,-1
2025-02-03,Chennai,26.674749434174217,74.81475866864452,19.33910493556912,49.79467728878568,-1
2025-02-03,Delhi,52.27120780784887,91.36812943562488,9.43367882699135,32.85966230427068,-1
2025-02-03,Hyderabad,40.978052305387045,52.15001896516184,12.287652318104524,4.776871609283589,-1
2025-02-03,Hyderabad,27.07577968656744,40.80344425156752,7.450342063962951,36.4422247497001,-1
2025-02-03,Kolkata,46.36909211605879,70.20134572071072,13.606557828276138,13.665161757469168,-1
2025-02-03,Kolkata,16.14764504175816,63.71934362968227,7.277660736084977,29.171664825077684,-1
2025-02-03,Lucknow,61.741404991957474,28.276008620142584,14.64925080579306,35.6642729950712,-1
2025-02-03,Mumbai,49.67001127453021,83.74221033040428,24.81655694767968,22.154926557976623,-1
2025-02-03,Pune,43.29498543541828,25.97587358030333,17.23700268302916,51.78539265071989,-1
2025-02-04,Ahmedabad,24.349870325080506,89.22243830493127,21.31732183163582,30.72475185925673,-1
2025-02-04,Hyderabad,49.05139850714588,76.16152531083404,10.139955246279456,25.951188629798143,-1
2025-02-04,Hyderabad,21.741978075600382,91.66452213952928,21.76861209421443,49.877933946521416,-1
2025-02-04,Jaipur,27.21122123457488,8.44807426756524,25.8302161166928,32.130400671100084,-1
2025-02-04,Kolkata,59.44581255523013,75.53457380151653,24.97115991324628,29.129814538054863,-1
2025-02-04,Kolkata,29.61534901087603,44.72584263255058,34.51460021057514,23.431508179375328,-1
2025-02-04,Mumbai,46.90671672732214,95.85866006840604,15.486132654177318,20.82650062769718,-1
2025-02-04,Pune,12.46989799000556,45.66494426006821,13.937387615787518,20.752968546724905,-1
2025-02-04,Pune,48.69777678488767,60.35579699757908,8.234060747004788,46.46180203972466,-1
2025-02-05,Bangalore,48.91733954600223,33.66497641334691,32.46466563181325,22.0971848929198,-1
2025-02-05,Jaipur,20.1674380342214,47.79415108678014,16.193893798982288,50.67903353046145,-1
2025-02-06,Hyderabad,37.99052534871363,99.66360442389464,29.330741321691264,39.03767127721123,-1
2025-02-06,Lucknow,50.64919226011982,46.89505344744437,34.12630560274167,15.224690892500233,-1
2025-02-06,Mumbai,15.034342609047323,61.369278825554446,11.78052470113346,27.61416950178681,-1
2025-02-06,Pune,56.184546763285226,27.192083246644582,24.11415843306954,36.097777551555566,-1
2025-02-07,Delhi,31.76579260368125,75.39293098150384,33.900813897078464,29.88639403068886,-1
2025-02-07,Delhi,21.329592253694575,4.085383331105767,23.936996304185875,23.90474073927045,-1
2025-02-07,Delhi,51.9493565840133,46.22096366672176,35.566782360576404,42.85828339098185,-1
2025-02-07,Kolkata,40.18926516634476,13.399800365711677,28.138318779373925,42.16509270593265,-1
2025-02-07,Mumbai,7.659755688613089,71.99898471193038,21.57073353316281,35.79217839538827,-1
2025-02-08,Chennai,26.99853948295824,59.8002951492901,28.11122397369828,43.08421818207759,-1
2025-02-08,Jaipur,42.32481356169821,19.664276866111308,8.293319982148542,24.206295814639265,-1
2025-02-08,Kolkata,49.14454101200565,23.18687551003636,8.988533552394806,38.86637958855991,-1
2025-02-08,Kolkata,38.22239255804314,102.84064338903308,14.276154192828407,38.411732192156,-1
2025-02-08,Pune,60.67657632323224,25.925187384906312,29.600036747551545,17.924653753640193,-1
2025-02-09,Ahmedabad,41.268631520708446,57.678647911558095,7.162711130452525,17.685117070084104,-1
2025-02-09,Bangalore,37.84890685776541,10.20742251111615,31.54674776185268,23.51139592458418,-1
2025-02-09,Jaipur,21.473836932282587,46.28964095254448,8.815043039875814,17.314570289117004,-1
2025-02-09,Jaipur,64.13047124536342,62.00687447090074,12.6684540650197,21.222650114020617,-1
2025-02-09,Lucknow,56.00263427884882,41.67007765268208,24.62181993477825,9.99340071852968,-1
2025-02-09,Lucknow,53.94761748181407,47.33036165713466,29.661400341561546,34.06255837266397,-1
2025-02-09,Lucknow,43.105678966037416,40.492265040882685,6.370563068594743,39.27445872761046,-1
2025-02-09,Mumbai,58.50229744234623,39.23622433415896,27.67095183621813,18.888709695399964,-1
2025-02-10,Ahmedabad,11.664153129869009,13.864718908681953,20.82681880436494,30.65311656740822,-1
2025-02-10,Ahmedabad,31.03312362660652,27.772444292110816,33.310360949572484,25.13961846962308,-1
2025-02-10,Bangalore,48.85991262341342,53.776102785556446,8.78426620076616,39.29010172420495,-1
2025-02-10,Delhi,10.804404221564411,43.748884064516034,17.74394987834139,39.09383132215777,-1
2025-02-10,Hyderabad,35.05155538169367,56.471981644650654,31.22936824711573,43.12835395403556,-1
2025-02-10,Jaipur,47.77840923234645,52.82152962669444,20.839322410076704,56.68618673731024,-1
2025-02-10,Jaipur,13.6505471721965,34.84580832258002,15.340457143973094,16.74518691443683,-1
2025-02-10,Kolkata,30.54779790236234,53.38640610952394,31.000793703038013,15.410374792909376,-1
2025-02-10,Lucknow,53.94569273958325,68.86697081725046,30.328468479699048,37.87020029045798,-1
2025-02-10,Pune,28.094336248656383,92.98733939789813,21.639023656277796,34.95045805958616,-1
2025-02-10,Pune,55.94163202006849,41.9616276064716,15.05647698661378,42.646435580665,-1
2025-02-10,Pune,26.4152408068456,53.88430225121873,32.54655032786043,38.762584218341885,-1
2025-02-11,Delhi,60.80357556572893,49.47415547195703,20.84965597471169,13.280235947918609,-1
