date,city,pm25,pm10,no2,o3,anomaly
2025-03-22,Hyderabad,70.13070281720871,69.05146156978707,19.96844139883009,31.669738745448218,-1
2025-03-22,Jaipur,47.81600169570012,60.25396443654357,31.62151653287747,15.149455439907594,-1
2025-03-22,Jaipur,27.902755610792667,70.94567716724288,32.50524409497787,36.46779462895384,-1
2025-03-22,Jaipur,49.13094862358786,82.43788615064082,26.37512671337105,24.105197012488595,-1
2025-03-22,Kolkata,58.71721340445943,36.30612545966804,28.47716029571878,28.312220359061783,-1
2025-03-22,Kolkata,47.68569662905586,91.28609516812308,8.42934909881222,36.98909577158844,-1
2025-03-23,Ahmedabad,18.515037897522426,60.457101734433856,19.823061078177737,13.245814416966226,-1
2025-03-23,Mumbai,20.74379090085504,83.82956274874707,19.54617332133441,17.26114483766419,-1
2025-03-24,Chennai,16.829337420133847,82.92786551803565,22.05533919649795,27.927106323446772,-1
2025-03-24,Delhi,13.501097919636308,24.21739899175544,24.712818018250616,20.571674175220902,-1
2025-03-24,Delhi,42.84486256053854,85.29310786244791,13.001551877180283,41.76479923143928,-1
2025-03-24,Delhi,13.667620231377036,29.142184037135607,22.961740410288613,17.93714831021814,-1
2025-03-24,Delhi,22.477457588068752,20.980830791796787,18.22470101074607,45.1998829932481,-1
2025-03-24,Kolkata,14.011393045898522,61.65060552238005,14.86579270063661,40.584861993268085,-1
2025-03-24,Lucknow,45.27985690415169,40.10061762011972,34.61728227055051,29.01146245476491,-1
2025-03-24,Mumbai,59.64731251267288,51.59273081631234,21.19109411609605,10.31605024902412,-1
2025-03-24,Mumbai,11.786827528616584,37.661463220322986,14.401378644674388,37.05296584474033,-1
2025-03-24,Pune,62.28219721079749,74.46368498579793,15.328655989401836,15.258362787552125,-1
2025-03-25,Bangalore,34.4563271431492,70.98742971967675,7.581641936791035,15.75270979378999,-1
2025-03-25,Hyderabad,22.74086310819902,49.88982050468448,33.37287842662281,26.52535484057738,-1
2025-03-25,Jaipur,38.805106450226205,53.868500993712246,12.050238017451058,50.298650333115006,-1
2025-03-25,Kolkata,34.17807975433526,30.18027983947207,8.686397306524128,46.96786599432669,-1
2025-03-25,Mumbai,39.58395566521264,51.78344253478158,10.824315496782022,11.621040543543362,-1
2025-03-25,Pune,19.21880222492354,82.31189919369893,12.141729435979638,33.412839113424766,-1
2025-03-26,Chennai,6.49901300345369,60.81094440020821,15.235592075346828,29.140667884336523,-1
2025-03-26,Delhi,36.891191969427865,31.30255628767441,33.36961056043084,41.547986094850216,-1
2025-03-26,Jaipur,50.87332690374159,54.54080211853336,32.17798411854614,27.801735256972155,-1
2025-03-26,Jaipur,14.572307198226625,52.10860240044917,11.492197595917824,29.44801623562469,-1
2025-03-26,Lucknow,40.985235504080734,25.176751434952727,9.661890013608083,32.225711107086326,-1
2025-03-26,Mumbai,51.90757543593331,68.80004323799287,15.298778307780248,12.63583879658902,-1
2025-03-26,Pune,54.32887793007657,32.215797341794726,28.695636175597613,24.731684191451205,-1
2025-03-27,Ahmedabad,7.577703768947543,63.7291064585501,18.813946845176183,38.46419274595579,-1
2025-03-27,Bangalore,46.45734421283649,81.23365003444496,13.147464111322282,19.874883625643463,-1
2025-03-27,Chennai,12.77908795001877,51.9073991571411,11.382466720831871,30.354472015489897,-1
2025-03-27,Delhi,51.86031480907506,85.28684342940889,23.44390362045806,24.62799733034448,-1
2025-03-27,Kolkata,40.84430293787412,80.42004870312414,18.868945913064696,13.20641063672628,-1
2025-03-27,Lucknow,35.26268680476312,68.43885539381311,23.70473871929513,10.111910540008129,-1
2025-03-27,Lucknow,14.382598187697129,68.53513780526353,16.22001617402924,21.54186129846964,-1
2025-03-28,Bangalore,8.398733840211161,29.15214295415855,15.73900588453044,34.96333753829786,-1
2025-03-28,Chennai,20.051210370248373,12.757986740867707,21.197589453277587,28.55748252383748,-1
2025-03-28,Chennai,21.615742406360376,34.33025766230452,12.295665327208074,16.511842133194058,-1
2025-03-28,Delhi,60.33932245562829,38.618440961109606,14.3094103959437,25.40328084853876,-1
2025-03-28,Delhi,26.43580163497481,68.3272326815405,29.21789210467593,40.606029149447565,-1
2025-03-28,Jaipur,55.60009250435286,63.84039450597188,28.43175114101681,37.8348531507177,-1
2025-03-28,Kolkata,48.67640584897008,6.571057258064343,19.203077567223687,34.88385139565627,-1
2025-03-28,Pune,35.339182897077734,17.88458136184468,28.799232150499776,27.46088241489913,-1
2025-03-29,Ahmedabad,51.28586728036347,84.40026561416943,5.031651552348118,33.06536290913258,-1
2025-03-29,Chennai,37.68948714110012,61.44477554770299,28.633592221367863,55.69677297934544,-1
2025-03-29,Chennai,12.07641686310772,24.523812010784813,19.22910256828428,33.61566143339055,-1
2025-03-29,Delhi,12.026662467971756,59.87085285030972,23.81865950138743,42.51497747046801,-1
2025-03-29,Hyderabad,45.1356089866898,49.29547585230482,29.494907910241945,13.705985718708655,-1
2025-03-29,Jaipur,20.147794037210662,40.18272448892549,13.283181454609714,13.500677375678316,-1
2025-03-29,Jaipur,33.3595523657561,72.32700821820808,15.64235194696939,6.532343027100772,-1
2025-03-29,Kolkata,52.56240742391543,69.40468837513548,13.478915357737232,16.36419301139876,-1
2025-03-29,Lucknow,29.462581793932078,95.59783175642836,18.470639112867104,27.29310650928706,-1
2025-03-29,Mumbai,47.84984906700071,65.14977833443547,32.56112977929929,14.027188495486325,-1
2025-03-30,Bangalore,21.033647863137645,43.054968757940784,30.28585847875909,32.90652497433957,-1
2025-03-30,Delhi,61.73289281084098,29.25631583806246,24.257657205365945,34.06476460182899,-1
2025-03-30,Hyderabad,50.51586587389702,25.06068627695476,27.187809556422927,26.953785614234484,-1
2025-03-30,Jaipur,16.411374063522295,48.01149855347305,29.704603943741496,10.094202259803597,-1
2025-03-30,Lucknow,14.783875562448465,78.20620415902184,14.65693896984952,23.01083892675284,-1
2025-03-30,Mumbai,16.013691199717776,59.45177755454114,33.24970938657361,31.27706180233248,-1
2025-03-30,Pune,29.04714834320403,50.12115293801862,31.58351673103297,41.10574388836242,-1
2025-03-31,Bangalore,45.18032881123433,81.58493183747383,26.63310488864334,47.23882159327661,-1
2025-03-31,Bangalore,29.163823115719666,27.553798646190437,23.035096876806204,8.63834579375363,-1
2025-03-31,Bangalore,16.51276974305567,40.85051833525064,31.111346299791045,22.64470019706773,-1
2025-03-31,Chennai,40.95804899004432,73.77646573659283,31.1790848101856,27.63036864033482,-1
2025-03-31,Jaipur,22.84976942241756,46.90502292104372,31.829261331351937,25.483004191042475,-1
2025-03-31,Kolkata,39.82028050342342,76.5908481965614,30.572006057460506,32.697502323573026,-1
2025-04-01,Chennai,16.19609998081171,33.03531032909911,24.96291036924309,43.307874485478365,-1
2025-04-01,Delhi,20.7185507250554,78.21719469309923,17.886951755497975,17.164667603286908,-1
2025-04-01,Delhi,25.763960151424104,62.72936654901327,5.948586896986747,30.098137410384577,-1
2025-04-01,Lucknow,48.84553749426605,54.972653322112144,34.99356393491871,28.234329621197357,-1
2025-04-01,Lucknow,54.5322656855063,77.91437571713887,26.39788401566321,33.20050731532675,-1
2025-04-01,Lucknow,8.126329638339818,32.952024063027345,23.545885272675243,40.150923103858574,-1
2025-04-01,Lucknow,17.76135038235482,23.946670682867733,16.933796180160382,10.206021888078537,-1
2025-04-01,Pune,56.57623948129031,22.9678800160705,26.15335616444598,17.64530905729326,-1
2025-04-02,Ahmedabad,17.69465646348909,79.18270059567652,18.206525690800746,48.681746136543765,-1
2025-04-02,Bangalore,66.3689732887606,61.88506348076608,20.577030423726697,36.879074134116,-1
2025-04-02,Hyderabad,58.80044772230691,48.07181341153708,11.225732774769384,32.75398291957763,-1
2025-04-02,Kolkata,51.77356079545464,7.483068672546999,15.860589762335488,26.27026009133985,-1
2025-04-02,Kolkata,49.05767273939493,47.25272959528451,30.897412688016157,45.16370928097416,-1
2025-04-02,Pune,46.13767985190067,20.4160601649105,6.715644359529849,23.091187826639707,-1
2025-04-03,Ahmedabad,45.71103607657928,30.56818232482599,27.884318440527483,16.157003056694684,-1
2025-04-03,Bangalore,13.110261636269964,73.50394099092179,18.13113657885256,45.44955419485558,-1
2025-04-03,Bangalore,39.47874255419646,68.1673623390665,24.221591100605565,51.22393782800913,-1
2025-04-03,Bangalore,50.05618780474549,33.01983776123173,21.651573781699387,47.668098633651006,-1
2025-04-03,Chennai,41.47137856756627,52.93014574203349,28.46855259297165,47.50994014109578,-1
2025-04-03,Hyderabad,20.01063001396866,38.30053937481773,29.63398050012177,41.205329453634576,-1
2025-04-03,Mumbai,25.55790560495247,19.33015145931624,24.868108388281023,19.9455495096957,-1
2025-04-03,Mumbai,17.751446401309355,77.35267334687558,22.09793766789252,19.59307844988116,-1
2025-04-04,Ahmedabad,55.47134575490307,46.72544285867356,10.25611585770602,22.97042876416621,-1
2025-04-04,Bangalore,32.660195777304295,39.74921952375922,30.704952089173176,46.84079252950932,-1
2025-04-04,Chennai,56.87055434223876,40.03815098286017,11.76405493128751,25.281941686316728,-1
2025-04-04,Delhi,35.0362266072039,26.0110605951648,30.06812903334809,33.44481571489342,-1
2025-04-04,Hyderabad,-0.8549933970479344,54.355186081444494,18.09312701773866,32.066432201456834,-1
2025-04-04,Kolkata,48.13517359970792,51.62431128937091,9.649900599544614,48.56067629471109,-1
2025-04-04,Lucknow,18.8630716763532,51.84374504538062,26.49459199672775,47.1919658905003,-1
2025-04-04,Lucknow,15.802187731615833,27.70812069741103,8.49131575132111,33.37908542362379,-1
2025-04-04,Pune,25.79077256223089,63.05392886146708,8.823301891472681,20.00891056885225,-1
2025-04-05,Chennai,12.098279543260624,84.16379299114891,19.90757744836373,29.020849154861757,-1
2025-04-05,Chennai,24.69050013067309,60.33493672239046,7.899893446486443,37.7391830669554,-1
2025-04-05,Jaipur,18.66621596112941,69.6982294316895,23.206834470239105,47.67638187731213,-1
2025-04-05,Jaipur,23.76216937289744,48.83835618624716,33.046054033537004,38.36268459753555,-1
2025-04-05,Jaipur,25.60992512583684,63.2301759790946,28.627689685527915,13.575251118932016,-1
2025-04-05,Lucknow,53.81595743508417,61.5638012858186,25.346189589718385,10.010478987563332,-1
2025-04-05,Lucknow,23.22019784716783,30.44427023100264,8.04391219218318,28.52265831138156,-1
2025-04-05,Mumbai,56.239864344591794,67.64714846760313,26.693418110443154,20.429694374702137,-1
2025-04-05,Mumbai,48.74986871811151,59.67622537068503,31.901165155777544,27.62020199540631,-1
2025-04-05,Mumbai,56.23450312243307,44.61718426799918,18.472571465870768,15.04767377753578,-1
2025-04-06,Ahmedabad,40.97688536599447,22.04000631639757,11.045853708377592,36.56984737948059,-1
2025-04-06,Chennai,41.279721105942464,44.6986881106849,0.8759078056899803,40.40232817313077,-1
2025-04-06,Chennai,14.499350045917666,34.22760470068096,27.664386641657146,41.5853389875164,-1
2025-04-06,Hyderabad,14.01349137585854,53.0380306284352,29.46951149781215,35.22166201700381,-1
2025-04-06,Kolkata,17.848525622471833,23.850635304113496,27.84471255072189,36.88829457060804,-1
2025-04-06,Kolkata,38.90378909314401,25.489956338294515,34.85460117882691,38.65455947494269,-1
2025-04-07,Delhi,27.45944688900492,88.36324729742694,10.76005444389452,9.606633593602702,-1
2025-04-07,Jaipur,51.22888126646297,57.84156074327673,28.39867410440736,44.30366870483663,-1
2025-04-07,Jaipur,46.44996919063835,73.66711696178493,21.78929827807889,46.63202791489079,-1
2025-04-08,Hyderabad,25.916745266891347,80.8732723203696,20.026821481541287,15.727993029491142,-1
2025-04-08,Jaipur,40.21597024750336,20.76406184792377,11.065827893974808,34.40140480805349,-1
2025-04-08,Jaipur,41.75779873445186,35.89252131779775,5.907176214780556,23.29289639210276,-1
2025-04-08,Kolkata,32.863077127821484,80.8343904646769,16.549456029219684,46.72842730312055,-1
2025-04-09,Ahmedabad,9.755366444961687,53.56611811840103,17.561475387745283,46.22465904842965,-1
2025-04-09,Chennai,9.929432532071113,45.3836195009944,12.256989176958548,27.593963075798296,-1
2025-04-09,Delhi,24.78956958873881,81.27318811329974,21.833536642096387,43.49365896418176,-1
2025-04-09,Kolkata,52.242643755393104,68.10343152136667,12.526659936103954,12.335050066151926,-1
2025-04-09,Kolkata,67.00746777601333,59.53536407674914,17.060367535772485,24.071626801957507,-1
2025-04-09,Mumbai,58.93415648046397,33.81556719993126,14.501155097804324,32.93365752722615,-1
2025-04-09,Pune,36.96722842546863,31.85793572583357,6.10601467040318,31.212315112289776,-1
2025-04-10,Ahmedabad,49.36764407570276,24.905109966336497,25.696726531289524,40.58196595624685,-1
2025-04-10,Delhi,35.19015112529916,76.85740958121494,23.303063428442627,46.64870594242983,-1
2025-04-10,Hyderabad,34.53694344283738,73.50058683180666,28.667393206642977,19.99726668161049,-1
2025-04-10,Lucknow,66.3752551639628,54.7593358327936,26.10499622444795,21.721441504706497,-1
2025-04-10,Lucknow,44.88735489787178,93.69963945267556,14.7587610717396,22.95026734684179,-1
2025-04-11,Jaipur,30.88478290676819,88.91918611876136,25.8151043730707,52.77861573390719,-1
2025-04-11,Jaipur,33.734813709213824,33.43942487998933,32.17111158245382,36.65427281616912,-1
2025-04-11,Lucknow,18.91638055266496,67.83243420826696,7.073572838900098,28.23829420063177,-1
2025-04-11,Mumbai,46.382977300903214,41.52255579649834,5.139955294053717,39.21438700828836,-1
2025-04-11,Pune,51.50403970317355,45.73061631129577,26.46836875037572,11.11261899818806,-1
2025-04-12,Chennai,37.30332516809717,29.33483991667879,6.373807207096693,22.43727758272935,-1
2025-04-12,Delhi,27.47758404004317,64.64390889871437,22.42052958997609,10.017188299921395,-1
2025-04-12,Delhi,26.210859693848565,78.62994883044765,23.249947692299187,14.92104704542438,-1
2025-04-12,Hyderabad,48.40857481197697,86.71499008990853,16.734270109786912,33.87292575851269,-1
2025-04-12,Jaipur,26.28336036429172,64.52951163480928,10.752550457601409,12.306514345602585,-1
2025-04-12,Kolkata,39.50391635036285,24.994059445054145,8.082602993468754,22.936144848474058,-1
2025-04-12,Kolkata,23.511876005228324,13.811018837158834,19.35180620965353,33.65916927110555,-1
2025-04-12,Lucknow,49.42792294257096,40.30137874409213,8.705278849330465,21.413559743380628,-1
2025-04-12,Pune,17.968542765493925,40.87503759100324,14.717867699028524,44.082521819331774,-1
2025-04-13,Bangalore,22.76396014173621,48.23470363566069,7.84094333813767,29.06461641357904,-1
2025-04-13,Bangalore,63.485858320837,53.56398630108177,13.730799240609546,32.27156993315323,-1
2025-04-13,Chennai,26.56387414506081,88.10267429988131,23.856156230497557,20.67966832542484,-1
2025-04-13,Hyderabad,2.07795637676432,57.72880921262792,20.947824228481156,29.033678684997493,-1
2025-04-13,Kolkata,48.56016506123739,58.43704925987485,30.26989336749741,51.87919987230922,-1
2025-04-13,Mumbai,19.53373896145829,68.33746267290907,8.732226508176035,38.28809676159701,-1
2025-04-14,Ahmedabad,57.82109126722505,45.1447056875756,28.223817656939104,12.411924886495497,-1
2025-04-14,Bangalore,40.1532264149974,43.434891589057145,30.129601209503004,46.70503916788593,-1
2025-04-14,Delhi,59.3207817902582,63.84847573954113,13.65669290378763,42.641367446139405,-1
2025-04-14,Hyderabad,22.83260561457805,28.47746338167095,24.6803175140664,14.299976061880148,-1
2025-04-14,Kolkata,65.04513371051448,55.45904484029028,13.198250864981658,39.24644467577885,-1
2025-04-14,Kolkata,18.99641477377708,33.65674121741725,27.45580624240752,39.465342603798135,-1
2025-04-14,Kolkata,21.570455696288807,58.63669791637669,26.83517679892673,49.49208522709117,-1
2025-04-14,Mumbai,14.971094557671666,69.96746503069893,31.898947750899136,28.23640072734397,-1
2025-04-14,Mumbai,51.30537524639607,14.290349357724423,16.6754990262541,17.568371306845435,-1
2025-04-15,Delhi,27.49927253107503,42.41569652050736,14.681090930988251,48.72001572363571,-1
2025-04-15,Delhi,40.58778888961982,19.194896677955487,10.55039763219862,26.8045231426866,-1
2025-04-15,Pune,54.857114205391845,30.280127992883276,27.268171572555996,16.25447835756725,-1
2025-04-16,Ahmedabad,42.11290097050743,92.5259325181467,15.902025835339046,15.867562899745089,-1
2025-04-16,Bangalore,29.244588061939524,36.785585459108376,29.18131770902125,7.08534853461655,-1
2025-04-16,Chennai,22.48684897138019,11.8207796553818,11.578620324138903,21.55058232633697,-1
2025-04-16,Hyderabad,53.12352392037289,90.39635820004084,13.516475392297238,32.72046347192778,-1
2025-04-16,Jaipur,55.00431022713984,33.257455281036044,16.101869571097993,18.186026574374523,-1
2025-04-16,Kolkata,54.383583790805616,26.356145165104824,14.898439906034112,44.90422375602679,-1
2025-04-16,Pune,32.83876028946433,68.83539355479272,16.455439943030612,2.7475706948882923,-1
2025-04-17,Bangalore,59.362154641546354,67.81742718830873,15.571510845498356,18.40982034176085,-1
2025-04-17,Hyderabad,20.348542778501987,93.59053217107844,18.37238618900992,28.297226683324592,-1
2025-04-17,Mumbai,57.243704540121385,32.615593592488366,12.240181026885958,31.738915485141472,-1
2025-04-17,Mumbai,38.866467960651455,22.22514493658692,31.016021103653,34.33277787693792,-1
2025-04-17,Pune,30.705084004055,64.18049918139798,13.89141493473941,9.511489903270974,-1
2025-04-18,Chennai,47.49556353162238,50.3233253670435,7.699894832839263,20.300274133535908,-1
2025-04-18,Chennai,12.733728583316603,54.594736478676616,27.04903204207126,24.538151250211488,-1
2025-04-18,Hyderabad,35.956282738080056,67.31108382249035,26.82120053539874,48.887504282571314,-1
2025-04-18,Hyderabad,34.08260417812762,90.08737515641118,11.95773208098932,22.930769087584657,-1
2025-04-18,Jaipur,47.75302807420908,55.05503450113453,8.995748416968915,15.566234469102609,-1
2025-04-18,Pune,10.553250635637266,61.46531309701082,18.10978828310845,46.17050113655707,-1
2025-04-19,Chennai,33.957258551188346,58.89364575088901,29.240805031558025,45.36216092116976,-1
2025-04-19,Chennai,40.96264429890461,62.548112881538,27.74702738274359,46.49070644174806,-1
2025-04-19,Delhi,25.844077000137432,87.7039724317111,24.34039814359178,41.450220828615166,-1
2025-04-19,Hyderabad,35.19603546074792,88.993825423286,20.584007622108345,21.50625493935334,-1
2025-04-19,Hyderabad,19.237444011700795,21.890393938640685,14.376727925988716,15.049629194755129,-1
2025-04-19,Kolkata,32.56602251287926,11.088508144028252,26.109390019536825,14.763983213255246,-1
2025-04-19,Lucknow,49.338807800454745,56.78837344119624,19.514483569268805,9.544898640048206,-1
2025-04-20,Ahmedabad,19.006648130618107,54.723443498150985,31.153093147939423,24.342666146936278,-1
2025-04-20,Ahmedabad,38.72170020088093,22.30097248939452,27.611941251135104,35.51624462367528,-1
2025-04-20,Chennai,52.291579778094615,41.80893205335835,30.104171286205013,50.19262112309711,-1
2025-04-20,Delhi,44.669642185623935,45.20113654429454,29.341314217127085,42.88267990358653,-1
2025-04-20,Delhi,47.276784019824575,76.19106457675548,17.586529212670623,16.705675527986244,-1
2025-04-20,Kolkata,21.06906470975952,41.09913090503646,16.22057976127086,49.81123548943225,-1
2025-04-20,Pune,40.79493578197998,80.72902823742164,20.327049503155443,12.296795079948726,-1
2025-04-21,Bangalore,31.34957523578497,60.44348552962941,12.759002502034871,7.375125570364084,-1
2025-04-21,Chennai,47.90760800785564,36.83489841840896,10.252512005712047,18.389160936274813,-1
2025-04-21,Delhi,58.27919063127391,-1.920347097571259,19.69042986465934,18.18184480423287,-1
2025-04-21,Hyderabad,15.2207260727171,51.65551571368665,15.44919603419897,12.900868230797547,-1
2025-04-21,Hyderabad,49.19950016738412,14.58214887154834,10.958069865932304,26.414202444025776,-1
2025-04-21,Mumbai,56.95523496470527,46.72037705788157,20.3647831724482,13.589040533625704,-1
2025-04-22,Chennai,15.21234250118497,67.20783695353255,18.95598268400672,44.79083870673027,-1
2025-04-22,Jaipur,56.07271601278053,38.07102079086359,25.65974319039912,42.99513908048216,-1
2025-04-22,Kolkata,50.28856010356753,11.927701042692505,20.151761461707785,38.41502387955282,-1
2025-04-22,Lucknow,33.773996668945486,28.81273067891307,22.449476652307236,49.350472849065,-1
2025-04-22,Pune,26.4235705745961,61.51116812292282,31.33385331783378,50.9026770813965,-1
2025-04-23,Ahmedabad,33.12945367824958,54.94839200333031,12.196528546239826,56.28965167318248,-1
2025-04-23,Ahmedabad,33.37373081617441,20.5587925675573,10.936203509883558,15.62918892308274,-1
2025-04-23,Delhi,32.48811190256795,88.25399327891532,14.54867211415768,33.31595369632793,-1
2025-04-23,Hyderabad,46.16241216534006,42.9337680870316,8.267662885927345,14.46504048572482,-1
2025-04-23,Jaipur,59.43324386408808,79.0096219424433,23.644816436467405,20.37562793046878,-1
2025-04-23,Kolkata,19.3113067770756,41.3693252367662,9.986576955814945,20.61378995846951,-1
2025-04-24,Ahmedabad,28.298679386613287,22.300257901647864,22.388539472215868,10.022483901845783,-1
2025-04-24,Chennai,45.122307703886285,76.67792939893937,11.700145754130263,15.274529369248144,-1
2025-04-24,Chennai,62.83070677255804,52.68945748196822,20.708400526861663,41.74939254830353,-1
2025-04-24,Chennai,40.06135853036619,21.550845607859333,16.073029163555184,13.427970733435362,-1
2025-04-24,Jaipur,14.012108925763355,64.68945402671534,28.564787671329142,30.688011955666656,-1
2025-04-24,Mumbai,11.888577865954945,50.441174651012176,25.171930578428675,19.682429705057075,-1
2025-04-25,Bangalore,9.184558211045507,46.63808478215835,15.583401609832706,27.839183424621385,-1
2025-04-25,Delhi,50.25692525788054,76.47806791782692,15.741322618043402,43.40818159211716,-1
2025-04-25,Hyderabad,57.7438282422106,44.109202364233305,30.935524109409,27.378652147398338,-1
2025-04-25,Mumbai,28.04999047187506,25.974084877731645,12.146153949294366,44.55193993543808,-1
2025-04-26,Jaipur,39.84518934883877,24.608336856844613,28.07865268301611,17.45366271434329,-1
2025-04-26,Kolkata,20.695253548081112,45.343201621056906,35.776729662053626,35.61393151660265,-1
2025-04-26,Kolkata,24.06199440794837,73.68687196297186,29.297680442936485,19.09409437213576,-1
2025-04-27,Hyderabad,46.60772685202998,73.0645970612668,9.223125841787825,18.73595419996808,-1
2025-04-27,Hyderabad,48.32758272420163,52.453220852733935,29.501991594463316,15.7319914964882,-1
2025-04-27,Lucknow,24.908299690773745,14.556590197784203,16.24547320822522,14.562455503486794,-1
2025-04-27,Lucknow,39.43730851420193,53.39908978743952,34.40200378737086,34.11423269093739,-1
2025-04-27,Mumbai,28.554966597482984,39.73655187075014,10.526178944892663,45.83593980243146,-1
2025-04-27,Mumbai,12.44893739124798,79.85138728107238,17.04195329772164,25.224157391339727,-1
2025-04-28,Bangalore,54.6773708955375,60.08319807078332,30.80737046898541,24.59762977903748,-1
2025-04-28,Chennai,45.22336675751755,32.190067252423205,14.803423403124423,49.52277129737679,-1
2025-04-28,Chennai,20.70921389368399,71.73043087684617,13.234895225414776,16.07985717605774,-1
2025-04-28,Hyderabad,39.28286984263528,77.03198913327248,35.1193242919812,23.49283089887511,-1
2025-04-28,Jaipur,45.497534520758,22.15766594656891,31.810322960923568,37.75847015067295,-1
2025-04-28,Pune,34.47280428318086,74.75523212634302,12.543200691636878,44.68960030758001,-1
2025-04-29,Ahmedabad,48.74728576264492,65.93196775025038,10.24804934931449,9.14582213767518,-1
2025-04-29,Bangalore,35.05155538169367,-2.937256057586211,13.410783144374472,21.131249473393115,-1
2025-04-29,Jaipur,25.18106481129128,73.18722047658761,13.451223880352428,46.65252120833698,-1
2025-04-29,Mumbai,46.74169565545797,24.558042576429024,9.738265114248412,34.63551685403819,-1
2025-04-29,Pune,27.7348600760115,38.34853113051967,7.923228374120626,19.27278477406785,-1
2025-04-30,Bangalore,60.94470256118901,63.63761321509759,17.47306503668166,13.521402751732456,-1
2025-04-30,Chennai,44.30682242857168,73.6368244999229,27.827558912325998,48.02376502413392,-1
2025-04-30,Delhi,8.319497395509035,65.41246157993741,16.098531638997205,40.18559358663239,-1
2025-04-30,Delhi,49.08215988062777,84.82522837101901,14.782295145169712,38.2071898532102,-1
