date,city,pm25,pm10,no2,o3,anomaly
2025-04-30,Jaipur,18.916493191195297,32.19516828344027,13.76826295554762,51.23032023028844,-1
2025-04-30,Jaipur,26.61919795529492,76.83295097506294,27.85532306554211,14.28629743672474,-1
2025-04-30,Pune,53.44120239137837,66.9115816948718,10.26223514831203,27.802776250799056,-1
2025-05-01,Chennai,36.36717557121032,50.64273123321742,27.339918942584674,50.09063023471808,-1
2025-05-01,Hyderabad,39.5779464457227,75.41885618950897,32.751502397886426,26.694864309847315,-1
2025-05-01,Hyderabad,30.13942972673476,68.4421931225331,33.47360381160104,25.80859538608624,-1
2025-05-02,Chennai,55.12014228369643,79.86180057804685,21.977521904122383,49.609124443789554,-1
2025-05-02,Hyderabad,21.13913123226667,28.55646370582834,23.99354493042689,6.673451381184982,-1
2025-05-02,Hyderabad,28.439656406489487,63.49785026565128,19.150267109176717,0.4560157308393755,-1
2025-05-02,Lucknow,19.857296745487183,20.1661869361627,8.079790430522923,39.763177288570745,-1
2025-05-02,Pune,20.28340528102902,36.07581827159768,10.151682183391678,16.596819378875267,-1
2025-05-03,Ahmedabad,27.80512317667017,44.32379749621035,14.17188413699584,10.88496240262376,-1
2025-05-03,Ahmedabad,20.482357254682107,20.60285259165553,15.033246102649152,38.48472326080217,-1
2025-05-03,Bangalore,-1.418049813835104,32.77179773516068,22.76173973081693,27.970625483410743,-1
2025-05-03,Bangalore,38.70761175683277,36.12389234856214,14.032579911151297,52.27074186022165,-1
2025-05-03,Delhi,15.78475113456085,24.35988027330303,23.621791841591524,36.11804243952449,-1
2025-05-03,Hyderabad,35.16202934392012,-0.0099315940974378,28.04589088865765,30.710243645994744,-1
2025-05-03,Kolkata,52.57420162903124,24.85860069803313,23.11137269779465,17.02054487202017,-1
2025-05-03,Pune,59.19288404692495,53.70697785136953,22.05656961071324,41.68857256735496,-1
2025-05-04,Ahmedabad,25.92549555517482,54.62675579803028,30.152804380874542,43.14550964591634,-1
2025-05-04,Bangalore,54.81465730738819,51.654791280247885,13.040187043773525,19.65961188769426,-1
2025-05-04,Delhi,11.14466520452696,73.75873834481544,23.522343830127216,22.98428986379682,-1
2025-05-04,Hyderabad,65.8076797550822,34.07076742682666,23.39362546096521,31.414154119956898,-1
2025-05-04,Jaipur,19.008420892486864,42.890333085491456,31.645113183425835,14.921350607518423,-1
2025-05-04,Lucknow,37.56677183670652,53.82670517719072,33.53144548133376,40.40492891582931,-1
2025-05-04,Lucknow,25.30395689888512,72.2489798246306,16.092097685863475,15.280786686236786,-1
2025-05-05,Ahmedabad,22.53865158139378,35.16909669182739,28.977781644638668,43.08438957225327,-1
2025-05-05,Chennai,55.75904880329726,46.46196460997433,24.395640658768507,43.283550804439,-1
2025-05-05,Hyderabad,45.01744579278704,73.22457355963883,20.510590050978152,6.82493060636579,-1
2025-05-05,Jaipur,38.98732163089587,62.26433036391609,26.07732340447088,49.05181492893327,-1
2025-05-05,Pune,45.41860867779599,65.51316793456138,29.57762408388529,19.3134128989121,-1
2025-05-06,Hyderabad,44.56914820687258,78.15181386692939,25.393620330334933,50.79362454725763,-1
2025-05-06,Jaipur,9.535068684586054,59.472332205422006,27.50187194980351,44.892961508556986,-1
2025-05-06,Jaipur,26.830365029730824,85.42389888709567,26.313078838092025,22.410716127280068,-1
2025-05-06,Pune,28.5540892643491,73.16564983808479,37.38591020612712,26.224830487486077,-1
2025-05-06,Pune,35.62417696359028,74.8651708673833,17.629761621312998,11.391563756902103,-1
2025-05-07,Hyderabad,12.994275152951108,31.397008573144248,26.156026638354483,21.341491991426395,-1
2025-05-07,Mumbai,38.48236693221416,45.25501500583005,32.28752039945182,8.34333601956681,-1
2025-05-08,Bangalore,1.558994685264075,28.93436153564179,19.650100689955927,19.834898900093044,-1
2025-05-08,Bangalore,34.721185266619386,90.6019121061716,20.57019749206361,44.63847983501671,-1
2025-05-08,Chennai,41.61381335985068,17.981671854986693,10.539341426900656,35.094639196669185,-1
2025-05-08,Chennai,13.57420341856507,56.50952943254413,26.49897055163332,16.953778006205326,-1
2025-05-08,Delhi,24.334145756149294,5.249318636637611,19.09860311187212,42.26780662810941,-1
2025-05-08,Hyderabad,45.16360205359976,15.408920866105206,7.041994291116364,29.75126159987664,-1
2025-05-08,Jaipur,46.83699970226617,34.76266560446119,10.23268820138814,41.32235533601808,-1
2025-05-08,Jaipur,49.62265782381946,66.30006337377797,29.304295936628304,4.7176795050692455,-1
2025-05-08,Mumbai,23.989834474966308,13.50807274699494,21.93337584532952,23.363937781400978,-1
2025-05-08,Pune,11.886707156127695,65.00137599490957,20.825653474955377,14.8040793990561,-1
2025-05-08,Pune,55.2846610042392,63.06291826386453,14.551794415280508,39.9456452390769,-1
2025-05-09,Chennai,20.06610841298953,50.153461634660914,26.618450163663653,9.249766538884746,-1
2025-05-09,Hyderabad,8.546594139249812,49.51997326477491,25.825350272499826,26.45769232891956,-1
2025-05-09,Hyderabad,51.63750561462279,37.24813150132471,13.73390437851846,46.93380456484038,-1
2025-05-09,Kolkata,36.34642596481287,19.107401688179763,28.97934863022904,17.628397682321868,-1
2025-05-09,Lucknow,27.666491455831054,60.209384602552895,16.639309657499695,8.667084274669556,-1
2025-05-09,Mumbai,27.89643153811781,80.56314447631517,12.999296615905967,45.225205967763046,-1
2025-05-09,Pune,24.313471285830865,66.85705202882943,28.679183984593664,46.51908772698589,-1
2025-05-10,Bangalore,23.96047218692368,73.35025833225744,32.63919446139099,21.704307153572007,-1
2025-05-10,Delhi,53.91541612560245,60.73927387441465,30.268029174541518,18.609442799853444,-1
2025-05-10,Hyderabad,44.903511384878215,46.87433617887223,34.54744984290301,25.55628820129829,-1
2025-05-10,Jaipur,27.156932690435863,63.15330304942814,22.03195133246421,10.255251022826972,-1
2025-05-10,Jaipur,32.42883246113996,82.56146814457875,10.268460115605937,26.3641164004843,-1
2025-05-10,Jaipur,17.529387436134645,84.62313016004718,16.59777784154494,37.66005015497348,-1
2025-05-11,Delhi,36.61001210077644,33.29295101149428,28.80159923537881,45.56448319764038,-1
2025-05-11,Jaipur,46.68556577236331,87.9920335455468,12.894540608048649,30.13598307178819,-1
2025-05-11,Lucknow,21.10260062040492,83.55599725226341,13.934340212388909,47.30717434025052,-1
2025-05-12,Ahmedabad,9.831710954490667,35.44472681240171,21.598587152460908,44.502176439833406,-1
2025-05-12,Bangalore,36.08255498128703,75.11114806715419,24.186609434151613,11.058374406224566,-1
2025-05-12,Delhi,34.150368881905415,94.73636291805936,19.42552351815385,28.099571857447646,-1
2025-05-12,Jaipur,33.830813891980334,96.99783357322048,21.49297722592231,26.509645284362275,-1
2025-05-12,Lucknow,46.24715066696408,42.02561587182449,29.59350148040256,40.8950582694432,-1
2025-05-12,Lucknow,32.95419356633475,36.94448648671973,26.493011701818624,9.336792292477424,-1
2025-05-13,Delhi,26.649571305334096,90.00698194512113,26.044312429606077,33.021617492802775,-1
2025-05-13,Delhi,52.52846908413488,50.156382774307325,26.283070202668966,47.902718536071376,-1
2025-05-13,Hyderabad,37.43175677135391,93.42974957193792,18.487429781627817,24.26657068158559,-1
2025-05-13,Mumbai,35.292047237225376,13.950987199069331,12.66881575974529,43.471163897026685,-1
2025-05-13,Pune,12.369339522011554,26.647593345332744,16.121312200084297,34.27822981542123,-1
2025-05-14,Bangalore,40.97238192902625,83.75416302591293,25.43314773441624,39.40783592897555,-1
2025-05-14,Bangalore,25.352505059592183,69.21056835402672,25.95679144888338,44.41237304548666,-1
2025-05-14,Delhi,55.33031399964492,41.67810968510401,20.58591245264757,10.209283898695766,-1
2025-05-14,Delhi,37.45353359289543,54.44244973006604,32.701641971932496,44.97342691598252,-1
2025-05-14,Delhi,24.67383185851769,66.52355026242823,30.9373747734847,30.29849000663164,-1
2025-05-14,Lucknow,38.14152815256856,64.68664322955254,27.23275377958023,8.492642883735574,-1
2025-05-14,Lucknow,55.551620782009365,73.19061801079869,10.044841955146616,25.231089970758,-1
2025-05-14,Lucknow,19.584122926124344,77.40545896982145,29.324628887259447,36.305965191950975,-1
2025-05-14,Lucknow,35.50709422197976,52.8171086609473,11.07558034437725,6.615479447193749,-1
2025-05-15,Chennai,38.71371518826116,70.00288470720992,14.207804900827398,52.558730012056536,-1
2025-05-15,Hyderabad,28.340252532794537,96.09498461667332,7.905617109985068,32.591026066021435,-1
2025-05-15,Jaipur,29.51513430286395,82.22960352421356,35.058848612602986,24.0352059107012,-1
2025-05-15,Mumbai,31.000725321095672,43.03917836598412,5.452979027388778,15.461357850532318,-1
2025-05-15,Pune,21.96287101332965,28.40025229715797,15.530118605798208,11.75050450417486,-1
2025-05-16,Ahmedabad,34.368608791819554,82.54527225605833,12.797821623186632,41.853611573985816,-1
2025-05-16,Bangalore,18.396694389838284,12.557450733702687,10.073547044262211,32.04663145990891,-1
2025-05-16,Mumbai,60.18047365011128,94.88892524998816,14.942897915822924,30.681272716645243,-1
2025-05-17,Chennai,28.54778873289397,2.377097764150747,21.52779220017171,25.769568749567643,-1
2025-05-17,Hyderabad,33.84912677400075,18.48330090371911,14.789154463428318,41.71687058848014,-1
2025-05-17,Hyderabad,56.47036372543489,23.3587209372785,16.76149325888948,34.11378986939238,-1
2025-05-17,Hyderabad,28.09930466970824,54.84829453991219,6.401483111355946,39.4903433674078,-1
2025-05-17,Jaipur,10.927971091470724,27.706115320579283,23.497653658043014,22.10878909311421,-1
2025-05-17,Lucknow,35.441653157986465,76.44476397539893,14.52999043069504,11.71980169899911,-1
2025-05-17,Mumbai,50.82613809791759,48.77320882332327,28.926943086525768,41.437683875286,-1
2025-05-18,Ahmedabad,39.22549213781237,91.6007695958438,15.377322362335818,33.47768622734371,-1
2025-05-18,Bangalore,28.39833861414281,68.29948777289344,15.491498329354789,12.575145233857503,-1
2025-05-18,Bangalore,21.97883845473021,29.3421778302842,29.276060960787667,26.611388421386906,-1
2025-05-18,Chennai,12.30534662761077,60.967594287583466,29.120916025495504,38.4373428818691,-1
2025-05-18,Hyderabad,38.91463309037083,95.16500299978108,20.9457162153441,38.38114124290167,-1
2025-05-18,Jaipur,26.24370336366697,26.993139233499768,31.22767014780929,37.84380493144268,-1
2025-05-18,Pune,31.318926394037653,95.1219020218477,17.919053988848997,27.728506021313688,-1
2025-05-19,Bangalore,25.07022543543636,60.85896768093342,31.54268744864124,30.10827327904877,-1
2025-05-19,Jaipur,0.2484377814390725,55.85054764968933,18.866878114284447,24.47700416659879,-1
2025-05-19,Kolkata,25.51908814344432,8.208266367159986,9.16251761641784,33.30196209751767,-1
2025-05-19,Pune,30.99761218219796,71.59564023443923,28.04729208107653,14.431375991752931,-1
2025-05-20,Delhi,9.43847855575516,54.75200737149248,17.655948170055158,41.32614917334457,-1
2025-05-20,Jaipur,27.742088431604763,33.3690773025854,6.312079274514224,31.35596634978905,-1
2025-05-20,Jaipur,39.07475885805349,30.44848223826068,11.501872290324396,9.96438107560652,-1
2025-05-20,Jaipur,26.02661009287919,17.11727467608008,16.121042678828534,49.50637282724662,-1
2025-05-20,Kolkata,26.022024916263607,25.65173880509597,30.014144344726837,22.926086966196436,-1
2025-05-20,Pune,38.70137660519449,77.77782748680573,27.2308686885632,42.595346134741945,-1
2025-05-21,Chennai,62.55591483075408,74.75889984180313,18.192199056754053,26.044067978148217,-1
2025-05-21,Kolkata,35.353389763478816,45.45457389017973,7.906371337611187,13.030820469013856,-1
2025-05-21,Kolkata,20.970112061952577,57.94177555651832,31.20152676745088,41.50910922600946,-1
2025-05-21,Pune,17.788841065230983,67.55557872930154,28.349707781533937,35.80725207595303,-1
2025-05-22,Ahmedabad,40.67621271529206,86.59678720029231,25.05116232439076,40.181346078934254,-1
2025-05-22,Jaipur,66.30024020626904,90.16059367123292,25.252370127697898,26.87067535294726,-1
2025-05-22,Jaipur,9.508543844939528,64.06343638296033,18.21646295260196,21.14975688133204,-1
2025-05-22,Lucknow,12.005360987176704,56.33813707639267,15.383671632357572,22.31266350982541,-1
2025-05-23,Chennai,57.5752598723474,34.61945014360977,28.698357956502505,30.81029722697893,-1
2025-05-23,Hyderabad,59.03337477720837,66.60758994431123,16.834197992606054,24.497310029705886,-1
2025-05-23,Jaipur,59.1939647075204,35.998515491612615,11.87443072094197,26.69133049115218,-1
2025-05-23,Lucknow,30.43408204960299,37.04466612719344,33.13782753865964,21.98241731484189,-1
2025-05-24,Bangalore,32.15236232146753,23.41951799080977,9.726491152926886,24.16364059699803,-1
2025-05-24,Delhi,42.44114284985504,67.35482705995645,12.771413194911412,47.85585338195335,-1
2025-05-24,Delhi,28.084946440424048,16.67048381409287,11.94383614068877,37.12245590810167,-1
2025-05-24,Delhi,40.53944961689463,73.94678399033103,26.1601580831052,6.877637436979466,-1
2025-05-24,Jaipur,40.52444573035344,45.34564729905905,28.846434916420307,44.6777475968558,-1
2025-05-24,Kolkata,52.84613035594841,40.250227307074496,7.908500127535163,27.012291161601848,-1
2025-05-24,Lucknow,18.634890896925608,32.49781526465957,22.923693570935956,11.7782238048929,-1
2025-05-24,Mumbai,59.21650347114243,74.16179222549464,22.32553878788719,22.017174637555,-1
2025-05-24,Mumbai,44.03681334361336,3.28355061687742,28.12611055510973,22.592527989883383,-1
2025-05-25,Kolkata,27.16881711326061,63.70335972680067,24.396518658286716,52.519343682564354,-1
2025-05-25,Lucknow,44.49058405880957,41.29007476615871,30.045999765194196,43.76089217135295,-1
2025-05-25,Lucknow,57.76360202427921,33.38922876111933,27.274154688003385,30.648604228314703,-1
2025-05-25,Mumbai,44.44049614258677,18.655027108829195,21.912069951103557,44.02280632117,-1
2025-05-26,Ahmedabad,28.93063679806194,51.60913201032727,33.999433280262465,43.75888350896712,-1
2025-05-26,Ahmedabad,25.12516796645413,33.648388878844386,13.904652599772126,4.62641866162917,-1
2025-05-26,Kolkata,33.747461389503066,62.66112628758713,32.681276323773595,15.950201719363426,-1
2025-05-26,Lucknow,71.0648751908935,42.26151581222328,15.502638895875116,32.60316815211628,-1
2025-05-26,Mumbai,16.308360290667995,57.40053093000578,6.448158411725501,32.2230029608981,-1
2025-05-26,Mumbai,31.694491655116863,74.71649247503227,30.304541865238946,24.46707095501379,-1
2025-05-26,Mumbai,35.1382051723609,6.12625159740589,24.371120884417863,10.69565636228844,-1
2025-05-27,Ahmedabad,19.740717864402097,62.1420006761461,17.995220379369293,54.21438922291636,-1
2025-05-27,Delhi,46.094484707695926,37.878159512512845,37.51913803119134,26.366317750803105,-1
2025-05-27,Hyderabad,36.88186962769016,23.69203632538423,10.173200074601882,40.88276231613736,-1
2025-05-27,Kolkata,54.336785580752,39.392435766604365,11.131391978286777,32.878147923132104,-1
2025-05-27,Pune,36.29757899876,62.11694523396387,31.454524844456124,40.09865876594273,-1
2025-05-27,Pune,19.097746135380987,41.57498636711114,6.601297032414841,25.586405508742168,-1
2025-05-28,Bangalore,55.43429052355743,59.49991646537189,14.143519206817484,42.012745511928905,-1
2025-05-28,Chennai,53.9482021999708,69.97924493978724,8.356693932466984,25.17014680555204,-1
2025-05-28,Delhi,33.85302993079803,19.750743457643683,12.38549791481984,45.96340531785102,-1
2025-05-28,Hyderabad,56.683865438117,41.70423758421772,17.12520991089885,18.646456844030467,-1
2025-05-28,Jaipur,36.27159100435129,73.90067353899545,18.92734368117763,12.373709699387256,-1
2025-05-28,Kolkata,49.94214790334429,32.66929366809161,25.35962763646672,47.32743152471389,-1
2025-05-28,Kolkata,21.657119846032863,8.178471794458268,15.321766055642035,29.768139408140023,-1
2025-05-28,Lucknow,12.19842615945829,67.48888011466454,9.809111034215118,23.78257402059262,-1
2025-05-28,Mumbai,49.20227331534025,93.44308057433965,27.085126626075727,38.12821070567672,-1
2025-05-29,Ahmedabad,66.81008380303076,35.649322510319344,27.0100848277024,36.38540287531304,-1
2025-05-29,Ahmedabad,39.61788476135703,73.95875083729204,8.595588414326407,13.933167659308696,-1
2025-05-29,Hyderabad,37.08096018689284,57.33824522694066,35.104225903195,43.97125716464429,-1
2025-05-29,Kolkata,15.0460770137394,91.54700804182278,23.72783711374086,18.809074072074665,-1
2025-05-29,Kolkata,46.05199396514664,31.70259327413965,32.974640425704095,30.119498513484366,-1
2025-05-29,Lucknow,6.282328558792393,34.47986122593424,18.9276055265126,42.40795503940667,-1
2025-05-30,Ahmedabad,34.59666113462775,27.430459538140266,10.872661429916295,14.263305508367845,-1
2025-05-30,Ahmedabad,59.66900565473766,74.14238668913455,23.23241757907742,27.65487941976973,-1
2025-05-30,Ahmedabad,18.59674762090828,47.50118437709976,29.84192527493288,33.52677880728399,-1
2025-05-30,Jaipur,64.47984196997012,77.33824122803642,16.714102492279174,24.58958906448653,-1
2025-05-30,Kolkata,36.68461029224196,90.52537233924376,27.20117046139989,26.19747375546898,-1
2025-05-30,Kolkata,41.64901008068356,31.132798166102123,19.49740586609868,54.90730669756314,-1
2025-05-30,Lucknow,41.78417493971139,74.07101015488612,29.566180642849112,13.393809061309966,-1
2025-05-31,Bangalore,58.65241544725234,56.80985341405228,10.391155839772471,32.24452976560567,-1
2025-05-31,Delhi,34.62549678517808,16.119354746742637,26.302003830301118,18.831474900080664,-1
2025-05-31,Hyderabad,50.12953435714017,63.518842219560455,10.906482840529304,51.550551505902256,-1
2025-05-31,Hyderabad,17.498404698439924,51.12137582440637,11.744168931651686,43.041197259169415,-1
2025-05-31,Kolkata,62.69320372910947,82.56660022208094,18.158231726077357,39.43680442697517,-1
2025-05-31,Kolkata,51.51276708558183,80.52487796936612,27.39408030971797,30.80586878606665,-1
2025-05-31,Kolkata,25.509048617551,6.780987470989643,21.82860834594645,26.5435626628036,-1
2025-06-01,Ahmedabad,19.023880719608897,84.21914131033448,12.697065251910349,34.72619912585262,-1
2025-06-01,Bangalore,67.01363644771371,53.15319264068541,16.48285795112908,15.70710885726263,-1
2025-06-01,Chennai,40.230696743647584,64.12640257347795,34.72733651795937,33.64104689963984,-1
2025-06-01,Delhi,37.60346953976084,42.70406728507792,9.02101252591292,45.41252376998091,-1
2025-06-01,Jaipur,36.07700747978152,36.180207327480346,11.28520434884428,45.80142156115198,-1
2025-06-01,Kolkata,21.82585723725428,31.416786212535825,31.090721641162524,36.84463037155093,-1
2025-06-01,Lucknow,38.31710682542466,66.83646669905174,23.48222910932548,9.867374051290549,-1
2025-06-01,Lucknow,59.82917123032901,40.734043924158144,23.72614466234836,19.006313593107617,-1
2025-06-01,Lucknow,26.808682192409044,63.003657534309326,20.75559245523841,51.530759008764335,-1
2025-06-02,Ahmedabad,27.30830601929887,11.724020412432878,24.862869506482603,15.450759513201728,-1
2025-06-02,Ahmedabad,49.94516255671015,15.626776384479449,15.38218335647391,26.7708504339545,-1
2025-06-02,Bangalore,17.682793643286306,12.154414382485363,19.113128097367603,32.227050110033645,-1
2025-06-02,Delhi,11.50620166463817,55.26682887750647,25.732699733080587,39.969063762270665,-1
2025-06-02,Hyderabad,21.09644437982825,61.62552446707019,25.8604538090336,44.36338329665737,-1
2025-06-02,Mumbai,45.64293662772732,89.71139415010951,7.462356281241549,35.06014735516932,-1
2025-06-02,Mumbai,24.04589745262953,81.70781643675323,12.437986403935902,31.55447096344237,-1
2025-06-02,Pune,17.105942081427536,23.84550041228983,11.48671013664624,42.0230537523224,-1
2025-06-03,Bangalore,49.53404450621253,35.23650743621175,10.822512123886137,21.052644364185426,-1
2025-06-03,Bangalore,30.61498438890986,71.5956682117494,11.52657932932213,13.671748343058354,-1
2025-06-03,Chennai,22.761457607155503,20.081508325648315,12.137931877862972,34.53927031369366,-1
2025-06-03,Chennai,33.7131849855213,74.78496921868195,7.604774773980745,34.46467356364195,-1
2025-06-03,Kolkata,38.09237117286028,4.327545997486155,29.153487210021183,34.76576833872985,-1
2025-06-03,Lucknow,51.17184360040902,63.30609621758398,12.241358982378268,44.826658707139394,-1
2025-06-04,Ahmedabad,16.427178164042424,68.31776125915499,1.0929473859456067,18.30656834730634,-1
2025-06-04,Bangalore,46.69319794899635,16.459971838658916,29.36233025034789,21.65190216225248,-1
2025-06-04,Chennai,44.60084555976125,32.619565726636964,30.444546566815347,39.48338980753349,-1
2025-06-04,Kolkata,57.37274771889565,33.67457069453109,15.03790707101358,21.38241981219287,-1
2025-06-04,Lucknow,59.032523860580056,33.50606767419747,23.515371412332563,39.496556104665885,-1
2025-06-04,Mumbai,41.48858058550301,54.09739773088472,6.786037379483901,37.71210275982721,-1
2025-06-05,Bangalore,48.43630074989342,23.74429907739886,15.194237803301483,40.42907585889093,-1
2025-06-05,Jaipur,43.26433889587094,67.89281057366895,25.862235274124345,6.39705187018934,-1
2025-06-05,Jaipur,57.84163863535335,75.45709336692936,16.504602092580082,37.95005056100975,-1
2025-06-05,Pune,46.89255622623028,43.84460617867335,26.272154097485316,9.592285845152,-1
2025-06-06,Chennai,57.38086641630214,16.174785407746008,16.532921389606184,37.10547465938111,-1
2025-06-06,Hyderabad,31.90858932262552,40.63729193012546,11.381354735561946,49.64081498462477,-1
2025-06-06,Jaipur,30.00438299041108,9.083122653395732,15.0624414205359,37.53094222990821,-1
2025-06-06,Jaipur,59.7229879200464,34.2090168100311,22.454067345115156,9.225309719393708,-1
2025-06-06,Kolkata,54.605583160789024,46.08246647277829,13.743455809621366,40.33607865593011,-1
2025-06-06,Kolkata,35.18684052699147,15.1243208899878,24.859555404663908,40.825058525535766,-1
2025-06-06,Mumbai,29.4835974246526,11.946895103223111,12.238317018401812,28.6028962107886,-1
2025-06-06,Mumbai,15.136129302676224,88.37110024982437,21.463334016317333,35.05492362075458,-1
2025-06-07,Ahmedabad,52.23478094578039,46.94840971995101,31.290333509461263,35.079679303033835,-1
2025-06-07,Bangalore,34.14986554715603,26.40830604151201,30.99841519159053,29.213797619798218,-1
2025-06-07,Chennai,28.21095990304841,77.48619058484893,28.52157570161936,24.841094367841794,-1
2025-06-07,Jaipur,36.19292892382269,30.062715868672257,7.45717114016025,37.49040528442059,-1
2025-06-07,Lucknow,60.11885802459284,55.68892555274235,26.688834021585382,44.34105280708504,-1
2025-06-07,Lucknow,40.31978555726237,34.344140367915,6.924265494199295,24.350978481691666,-1
2025-06-07,Lucknow,45.74437036392125,71.82055639503932,31.427938443610188,33.45195268839683,-1
2025-06-08,Mumbai,39.11037282116128,20.692222816858,22.900738094448734,52.41973763321077,-1
2025-06-08,Pune,50.454244279189695,76.48069362357165,27.85339581222899,38.68928994139279,-1
2025-06-09,Ahmedabad,34.81711533007865,39.83800966254787,28.999280001714126,12.277377736967924,-1
2025-06-09,Bangalore,53.06294888267972,44.32940410794397,21.61340682023079,11.776117941334796,-1
2025-06-09,Bangalore,61.36107503184354,64.09840276013735,17.837483490907427,18.37187489170096,-1
2025-06-09,Chennai,50.0453834456909,83.27517903980214,26.98969360229153,24.80246599521371,-1
2025-06-09,Hyderabad,25.32006585027556,25.40335113359775,23.478845636008217,10.48638486877583,-1
2025-06-09,Hyderabad,14.607724036028856,14.44811037088921,21.06285294239276,31.96224039464872,-1
2025-06-09,Jaipur,25.107080001431655,68.333242328614,25.12120486885536,11.032575419241224,-1
2025-06-09,Kolkata,25.84197676196376,73.77914051671925,23.283596113123437,11.397225512885525,-1
2025-06-09,Kolkata,48.84720255486037,19.698667671949305,25.98308446301188,32.56911809698451,-1
2025-06-09,Mumbai,16.324044552932875,49.94487128635705,25.261285164861107,43.96605524118395,-1
2025-06-10,Ahmedabad,25.30777413854016,61.00606603847904,13.850075612600095,9.58812862716411,-1
2025-06-10,Bangalore,43.44968880863805,70.30535033936941,9.706139018359067,10.85467700844814,-1
2025-06-10,Delhi,29.617452610234164,71.78253919546427,25.64370568090751,9.821348696860731,-1
2025-06-10,Jaipur,54.71479384199371,65.39044636892278,23.49817591763707,12.475073971539082,-1
2025-06-10,Mumbai,10.308421181065196,62.103974561768815,20.543804505132623,16.375655338091978,-1
2025-06-10,Mumbai,47.7085660462826,65.16369317717773,25.71497717898249,11.017544187046935,-1
2025-06-10,Pune,32.89857114577543,94.98594741710949,16.045377007394894,32.76426638688099,-1
